reg_id,add_id,email_guid,sent_at,subject,full_text,r,email url,order confirmation,shipping confirmation,delivery notification
24066,25284,b23d0425-3096-98ef-cf47-81db1c05cbe1,8/15/17 12:00,Order Now and Get FREE Delivery on Friday,"Order Now and Get FREE Delivery on Friday Having trouble viewing this email? Click here. FreshDirect SHOP NOW Shop Now FRUIT | MILK | SNACKS | BEVERAGES | COFFEE | YOGURT | CATERING HURRY! Your Offer Expires in: Display images to show real-time content FREE DELIVERY to your office on orders placed for delivery on Friday, August 18th. USE CODE: FREECORP818 Go To FreshDirect | Standing Order | Your Account Connect with FreshDirect FaceBook Twitter Pinterest Instagram Get the App for Your Appetite Available on the APP STORE Get It On GOOGLE PLAY *Terms and Conditions for Promotion Code FREECORP818: This offer for one waived delivery fee is good on your next corporate web order delivered on 8/18/2017 when promotion code FREECORP818Â is entered at checkout. This offer is only valid for select accounts, is limited to one use per corporate customer/office and may not be combined with any other offer. All standard customer terms and conditions apply. FreshDirect reserves the right to cancel or modify this offer at any time. Offer expires at 11:59pm ET 8/17/2017 and will be removed from orders that are modified after this time. Offer is nontransferable. Void where prohibited. Please add announcements@e.freshdirect.com to your address book to ensure our emails reach your inbox. If you prefer not to receive promotional email messages from us, please click here. For FreshDirect online Help or to contact us, please click here. 23-30 Borden Ave. Long Island City, NY 11101 Customer Agreement Â©2017 Fresh Direct, LLC. All Rights Reserved.",7,https://www.mailcharts.com/emails/b23d0425-3096-98ef-cf47-81db1c05cbe1,,,
24066,25284,1c7cead5-0e47-853f-20a0-cff126200f31,8/17/17 12:00,Last Chance! Order Now and Get FREE Delivery Tomorrow,"Last Chance! Order Now and Get FREE Delivery Tomorrow Having trouble viewing this email? Click here. FreshDirect SHOP NOW Shop Now FRUIT | MILK | SNACKS | BEVERAGES | COFFEE | YOGURT | CATERING HURRY! Your Offer Expires in: Display images to show real-time content FREE DELIVERY to your office on orders placed for delivery on Friday, August 18th. USE CODE: FREECORP818 Go To FreshDirect | Standing Order | Your Account Connect with FreshDirect FaceBook Twitter Pinterest Instagram Get the App for Your Appetite Available on the APP STORE Get It On GOOGLE PLAY *Terms and Conditions for Promotion Code FREECORP818: This offer for one waived delivery fee is good on your next corporate web order delivered on 8/18/2017 when promotion code FREECORP818Â is entered at checkout. This offer is only valid for select accounts, is limited to one use per corporate customer/office and may not be combined with any other offer. All standard customer terms and conditions apply. FreshDirect reserves the right to cancel or modify this offer at any time. Offer expires at 11:59pm ET 8/17/2017 and will be removed from orders that are modified after this time. Offer is nontransferable. Void where prohibited. Please add announcements@e.freshdirect.com to your address book to ensure our emails reach your inbox. If you prefer not to receive promotional email messages from us, please click here. For FreshDirect online Help or to contact us, please click here. 23-30 Borden Ave. Long Island City, NY 11101 Customer Agreement Â©2017 Fresh Direct, LLC. All Rights Reserved.",8,https://www.mailcharts.com/emails/1c7cead5-0e47-853f-20a0-cff126200f31,,,
24066,25284,e461a350-3066-d45b-00fc-612f42dedb3e,8/18/17 15:27,Free Delivery with a Standing Order,"Sign Up today! Having trouble viewing this email? Click here. FreshDirect FreshDirect - Shop Now PRODUCE | SNACKS | COFFEE | BEVERAGES | CATERING GET FREE DELIVERY ON YOUR NEXT 3 ORDERS when you set up a standing order. Let's Talk Benefits. Get every order when you want it, how you want it. Make changes to your cart without starting from scratch. Save money with exclusive deals. Get the scoop on new products and promotions. SET UP A STANDING ORDER Got a Question? Our team of experts are available to help. Call (718) 928-1943 or email corporateaccounts@freshdirect.com to meet your new work BFF. Go To FreshDirect | Standing Order | Your Account Connect with FreshDirect Get the App for Your Appetite Facebook Twitter Pinterest Intstagram Available on the App Store Android app on Google Play Store *Offer for free delivery on three standing ordersÂ is limited toÂ newÂ Corporate Office customers with the creation of a standing order. Discount will be applied at checkout. Selection of items is subject to change without notice. Offer limited to one (1) use per order. Excludes any corporate office orders that are not within standing order. All standard customer terms and conditions apply. FreshDirect reserves the right to cancel or modify this offer at any time. Offer expires at 11:59pm ET, December 31, 2017 and will be removed from orders that are modified after this time. Offer is nontransferable. Void where prohibited. If you prefer not to receive promotional email messages from us, please click here For FreshDirect online Help or to contact us, please click here. 23-30 Borden Ave. Long Island City, NY 11101 Customer Agreement Â©2017 Fresh Direct, LLC. All Rights Reserved.",9,https://www.mailcharts.com/emails/e461a350-3066-d45b-00fc-612f42dedb3e,,,
24066,25284,9cf80140-2f7e-091e-3301-8b13739564a4,8/24/17 16:23,FREE Delivery on Your Next Order,"USE CODE: OFFICE Having trouble viewing this email? Click here. FreshDirect FreshDirect - Shop Now PRODUCE | SNACKS | COFFEE | BEVERAGES | CATERING FREE DELIVERY ON YOUR NEXT ORDER. Designed with today's creative professional in mind, FreshDirect At The Office keeps businesses fueled and thriving with the freshest, tastiest food and drinks. USE CODE: OFFICE Set Up a Standing Order and always get your delivery when you want it, how you want it. Got a Question? Our team of experts are available to help. Call (718) 928-1943 or email corporateaccounts@freshdirect.com to meet your new work BFF. Go To FreshDirect | Standing Order | Your Account Connect with FreshDirect Get the App for Your Appetite Facebook Twitter Pinterest Intstagram Available on the App Store Android app on Google Play Store *This offer for one waived delivery fee is good on your next corporate web order when promotion code OFFICEÂ is entered at checkout. This offer is only valid for select accounts, is limited to one use per corporate customer/office and may not be combined with any other offer. All standard customer terms and conditions apply. FreshDirect reserves the right to cancel or modify this offer at any time. Offer expires at 11:59pm ET 12/31/2017 and will be removed from orders that are modified after this time. Offer is nontransferable. Void where prohibited. If you prefer not to receive promotional email messages from us, please click here For FreshDirect online Help or to contact us, please click here. 23-30 Borden Ave. Long Island City, NY 11101 Customer Agreement Â©2017 Fresh Direct, LLC. All Rights Reserved.",10,https://www.mailcharts.com/emails/9cf80140-2f7e-091e-3301-8b13739564a4,,,
24069,25287,7887a456-316f-7c5b-4148-851c7e7060a3,8/9/17 14:17,Thanks for your order from Bleecker's Finest Deli,"Email not displaying properly? View it in a browser. Success! Hi Lorem, Thanks for your order from Bleecker's Finest Deli! If you need to cancel or have a question, don't hesitate to call them at 212-432-4155. Order number: O21989379 Delivery from: Bleecker's Finest DeliÂ (map) 171 BLEECKER ST NEW YORK, NY 00000 212-432-4155 Scheduled for: Delivery ASAP Delivery to: 175 Main St fl 2 New York, NY 00000 305-555-5555 Qty Item Price Total 4X 4. Danish $1.75 $7.00 -Choice of Danish --Cinnamon Subtotal: $7.00 Discount: -$0.70 Tax: $0.56 Tip: $1.00 Total Due: $7.86 Score! You earned 126 points For anything else weâ€™re here to help. Chat online or call us at 1-800-709-7191. Give and get $7* when you share Get $7! About us | Contact us | 1.800.709.7191 | My account delivery.com, LLC 55 Water Street, New York, NY 10041 This email is subject to delivery.com's standard terms of use and privacy policy. You have received this email because you are a registered member of delivery.com. Please log in to your account to edit your email preferences, or click here to unsubscribe.",1,https://www.mailcharts.com/emails/7887a456-316f-7c5b-4148-851c7e7060a3,1,,
24069,25287,d685bb79-1275-28b2-2dfe-915e5a3a4688,8/9/17 14:41,Order 21989379,"Hello Lorem,Thanks for placing an order with delivery.com.Unfortunately, Bleecker's Finest Deli attempted to deliver your order but was unable to reach you. At your earliest convenience, please contact them directly at 212-432-4155 so that they can have this order redelivered.Â If you did not place this order or no longer want to receive this order, please let us know as soon as possible. We appreciate your cooperation.If you have any questions, concerns or comments, please donÃ¢â‚¬â„¢t hesitate to reach out.Have a great day and thanks for using delivery.comSincerely,-- Nikka F.Customer ServiceÂ RepresentativeÂ |Â delivery.com55 Water Street, 28th FloorNew York, NY 10041800.709.7191Follow us:Â facebookÂ |Â twitterÂ |Â instagramÂ |Â blogDownload our app:Â iOSÂ |Â android",2,https://www.mailcharts.com/emails/d685bb79-1275-28b2-2dfe-915e5a3a4688,,,
24069,25287,a6b00356-87c5-83ba-137e-fc918ec8703b,8/9/17 16:16,Rate and review your order from Bleecker's Finest Deli!,"Liked it? Loved it? We want to hear your thoughts. Email not displaying properly? View it in a browser. We want to hear your thoughts. Rate and review your order now. Bleecker's Finest Deli Rate and review your order now from delivery.com About us | Contact us | 1.800.709.7191 | My account delivery.com, LLC. 1001 6th Avenue, New York, NY 10018 This email is subject toÂ delivery.com's standardÂ terms of use and privacy policy. You have received this email because you are a registered member ofÂ delivery.com. Click here to unsubscribe",3,https://www.mailcharts.com/emails/a6b00356-87c5-83ba-137e-fc918ec8703b,,,
24069,25287,9c601f56-9dcf-997d-ccea-f576c9c7f452,8/10/17 13:18,"Welcome to delivery.com, Lorem!","Ready to have your neighborhood delivered? Email not displaying properly? View it in a browser. Welcome to delivery.com!. Facebook Twitter Instagram Google+ Blog Phone DOWNLOAD OUR APP iOS | Android About us | Contact us | 1.800.709.7191 | My account delivery.com, LLC. 1001 6th Avenue, New York, NY 10018This email is subject toÂ delivery.com's standardÂ terms of use and privacy policy. You have received this email because you are a registered member ofÂ delivery.com.Â Click here to unsubscribe.",4,https://www.mailcharts.com/emails/9c601f56-9dcf-997d-ccea-f576c9c7f452,,,
24069,25287,3cf85644-86a3-faad-268e-ea7ad5496d5a,8/12/17 13:18,Delivery Points 101,"Discover the perks of Delivery Points Email not displaying properly? View it in a browser. Logo Get rewards every time you order. Facebook Twitter Instagram Google+ Blog Phone DOWNLOAD OUR APP iOS | Android About us | Contact us | 1.800.709.7191 | My account delivery.com, LLC. 1001 6th Avenue, New York, NY 10018This email is subject toÂ delivery.com's standardÂ terms of use and privacy policy. You have received this email because you are a registered member ofÂ delivery.com.Â Click here to unsubscribe.",5,https://www.mailcharts.com/emails/3cf85644-86a3-faad-268e-ea7ad5496d5a,,,
24069,25287,c7e2d50b-1a38-ee55-e126-3e565e220df6,8/15/17 13:18,Get 20% off your next order!,"How about a second date? Email not displaying properly? View it in a browser. Logo Ready for round two? Use Code:1dc545bd Order now Facebook Twitter Instagram Google+ Blog Phone DOWNLOAD OUR APP iOS | Android About us | Contact us | 1.800.709.7191 | My account delivery.com, LLC. 1001 6th Avenue, New York, NY 10018 Offer only valid with participating merchants and non-cash purchases. Promotional code is one-time use only. Minimum subtotal of $10 required, excluding taxes and tips. Max discount $20. Cannot be combined with any other offer. Not valid for past orders. Limit 1 promotion per household.You have received this email because you are a registered member ofÂ delivery.com.Â Click here to unsubscribe.Â This email is subject toÂ delivery.com's standardÂ terms of use and privacy policy.",6,https://www.mailcharts.com/emails/c7e2d50b-1a38-ee55-e126-3e565e220df6,,,
24069,25287,42e69402-dc2f-e013-85e8-5679f0cf9479,8/15/17 20:15,Don't forget! Place 3 orders this week for $10 off!,"There's still time! Email not displaying properly? View it in a browser. Logo Simple math. Sweet saving. Facebook Twitter Instagram Google+ Blog Phone DOWNLOAD OUR APP iOS | Android About us | Contact us | 1.800.709.7191 | My account delivery.com, LLC. 1001 6th Avenue, New York, NY 10018*Order count collected as of 11:59 on Monday, August 14th, 2017. Orders eligible for prize must be placed between August 13th, 2017 at 3am ET and August 20th, 2017 at 3am ET. Users must place three orders of $8+ excluding taxes, tips, fees, discounts, promotions, and credits during the promo period to qualify for a unique $10 off code for a future purchase. Scheduled orders must be for pickup or delivery within the promo period. If an order is canceled it does not count towards the final prize. Qualifying orders cannot be combined across multiple accounts; user must place all three orders on one delivery.com account to qualify, and user will receive reward of $10 off to the same delivery.com account. If fraudulent or duplicate orders are detected, the user will be disqualified from the final prize. Unique promo code will be sent on Monday August 21st, 2017. Promotion code valid for $10 off a future order. 1 prize coupon per customer. This email is subject toÂ delivery.com's standardÂ terms of use and privacy policy. You have received this email because you are a registered member ofÂ delivery.com.Â Click here to unsubscribe.",7,https://www.mailcharts.com/emails/42e69402-dc2f-e013-85e8-5679f0cf9479,,,
24069,25287,48748b22-2b56-60b6-91d4-c0532f9afb25,8/18/17 19:44,The Spirits of Summer,"Sippin' through summer '17 Email not displaying properly? View it in a browser. Logo Here's some of what we'll be sippin' on Browse Spirits Cuba Libre Vodka Lemonade Slushie Tequila Sunrise Mimosa Browse Spirits Facebook Twitter Instagram Google+ Blog Phone DOWNLOAD OUR APP iOS | Android About us | Contact us | 1.800.709.7191 | My account delivery.com, LLC. 1001 6th Avenue, New York, NY 10018Wines and spirits are sold and delivered by duly licensed retail merchants, not delivery.com, LLC, which is a separate, unaffiliated business. Alcoholic beverages cannot be delivered outside the State, or to certain buildings. You must be at least 21 years of age to purchase, receive or consume alcoholic beverages and must be willing and able to certify upon delivery that you are of legal age. Please drink responsibly, and never drink and drive.This email is subject toÂ delivery.com's standardÂ terms of use and privacy policy. You have received this email because you are a registered member ofÂ delivery.com.Â Click here to unsubscribe.",8,https://www.mailcharts.com/emails/48748b22-2b56-60b6-91d4-c0532f9afb25,,,
24069,25287,6ee29836-3388-219a-cd46-573604e19448,8/20/17 13:17,Get 15% off before it disappears like the sun!,"Made in the shade Email not displaying properly? View it in a browser. Logo Take 15% off with code ECLIPSE Facebook Twitter Instagram Google+ Blog Phone DOWNLOAD OUR APP iOS | Android About us | Contact us | 1.800.709.7191 | My account delivery.com, LLC. 55 Water Street, New York, NY 10041*Use code ECLIPSE for 15% off a minimum subtotal of $10, excluding taxes, tips, fees, discounts and promotions. Maximum discount $10. Offer only valid with participating merchants and non-cash purchases. Not valid for past orders. One use only. Cannot be combined with any other offer. Offer expires on August 22nd 2017 at 3AM ET, except where prohibited.This email is subject toÂ delivery.com's standardÂ terms of use and privacy policy. You have received this email because you are a registered member ofÂ delivery.com.Â Click here to unsubscribe.",9,https://www.mailcharts.com/emails/6ee29836-3388-219a-cd46-573604e19448,,,
24069,25287,d732140c-4092-4fd9-8fc8-2fd43d4919ec,8/21/17 15:35,This offer is goingâ€¦ goingâ€¦,"Take 15% off for one more day! Email not displaying properly? View it in a browser. Logo Take 15% off with code ECLIPSE Facebook Twitter Instagram Google+ Blog Phone DOWNLOAD OUR APP iOS | Android About us | Contact us | 1.800.709.7191 | My account delivery.com, LLC. 55 Water Street, New York, NY 10041*Use code ECLIPSE for 15% off a minimum subtotal of $10, excluding taxes, tips, fees, discounts and promotions. Maximum discount $10. Offer only valid with participating merchants and non-cash purchases. Not valid for past orders. One use only. Cannot be combined with any other offer. Offer expires on August 22nd 2017 at 3AM ET, except where prohibited.This email is subject toÂ delivery.com's standardÂ terms of use and privacy policy. You have received this email because you are a registered member ofÂ delivery.com.Â Click here to unsubscribe.",10,https://www.mailcharts.com/emails/d732140c-4092-4fd9-8fc8-2fd43d4919ec,,,
24072,25290,3b0b4b93-147c-423e-293b-26da63f89dac,8/9/17 14:21,Your MaxDelivery Registration,No HTML version.,1,https://www.mailcharts.com/emails/3b0b4b93-147c-423e-293b-26da63f89dac,,,
24072,25290,eb3d247d-430a-f6f8-1fe8-36db47801f6a,8/9/17 14:29,Thank you for your order,No HTML version.,2,https://www.mailcharts.com/emails/eb3d247d-430a-f6f8-1fe8-36db47801f6a,1,,
24072,25290,8d7e1d7d-b770-f5fb-4a6e-2b8345cbfc4d,8/9/17 14:55,Your Delivery Is On The Way,No HTML version.,3,https://www.mailcharts.com/emails/8d7e1d7d-b770-f5fb-4a6e-2b8345cbfc4d,,1,
24072,25290,d92a05f0-4834-fa9a-b71c-27315c3dccbd,8/9/17 16:09,Problem Delivering Your Order,No HTML version.,4,https://www.mailcharts.com/emails/d92a05f0-4834-fa9a-b71c-27315c3dccbd,,,
24072,25290,a5df8c7b-16c3-17b1-1ce1-73fddf0bd571,11/18/17 22:02,"Fresh D'artagnan Organic Turkeys, Delivered","Pre-order your organic D'artagnan turkeys, while supplies last Organic turkeys available now. Limited supplies, so pre-order today. View this email in your browser Skip the Frozen Supermarket Turkeys Upgrade to an Organic Free-Range turkey from D'artagnan and treat yourselves to something special this year. Limited quantities are available, priced at $5.49/lb, so hurry while supplies last. About the Farm Our free-range birds are humanely-raised on small family farms, with full access to the outdoors where they get plenty of exercise, unlike factory-farmed birds. They are not pushed to grow too quickly; instead they develop at a slower pace, growing the old-fashioned way, with respect for the natural process. Don't Forget Pie! Don't finish your meal with a generic pie for dessert. Grab a beautiful fresh-made pie from Sugar Sweet Sunshine or LittlePieCompany. Get the standards like Apple or Pumpkin, or some more adventurous flavors like Pecan, Strawberry Rhubarb or Mississippi Mud Pie. Make it a sweet holiday. Copyright Â© 2017 MaxDelivery, All rights reserved. You are receiving this email because you opted in to receive the newsletter at our website. Our mailing address is: MaxDelivery318 West 39th StreetNew York, NY 10018Add us to your address book Want to change how you receive these emails? You can update your preferences or unsubscribe from this list",5,https://www.mailcharts.com/emails/a5df8c7b-16c3-17b1-1ce1-73fddf0bd571,,,
24072,25290,246d8300-bc59-3401-5b79-4b7f4161bd91,11/20/17 19:57,Don't Forget The Pie!,"Get LittlePieCompany or Sugar Sweet Sunshine Fresh pies, delivered Fresh made pies available now. Limited supplies, so order today. View this email in your browser Gourmet Pies Now Available Don't finish your meal with a generic pie for dessert. Grab a beautiful fresh-made pie from Sugar Sweet Sunshine or LittlePieCompany. Get the standards like Apple or Pumpkin, or some more adventurous flavors like Pecan, Strawberry Rhubarb or Mississippi Mud Pie. Make it a sweet holiday. Need to Bring Wine? We deliver a full selection of wine that make the perfect guest-gift when you show up for Turkey Day, selected by our friends at Artisan Wines. Try the Benovia Martaella Pinot Noir, or the Finacetto Cabernet Sauvignon. Or, maybe a dessert wine like a Henrique & Henriques Madeira Full-Rich 5 Anos. All delivered to you, right when you want it. Copyright Â© 2017 MaxDelivery, All rights reserved. You are receiving this email because you opted in to receive the newsletter at our website. Our mailing address is: MaxDelivery318 West 39th StreetNew York, NY 10018Add us to your address book Want to change how you receive these emails? You can update your preferences or unsubscribe from this list",6,https://www.mailcharts.com/emails/246d8300-bc59-3401-5b79-4b7f4161bd91,,,
24072,25290,3e8974d2-c8b6-0642-5611-06f8ec3c2a04,11/21/17 20:09,"D'artagnan Turkeys, Only A Few Left","Organic Turkeys still in stock, supplies running low Fresh organic turkeys, pies and all the fixins. Limited supplies, so order today. View this email in your browser Make it a Perfect Thanksgiving We still have a limited supply of freshÂ D'Artagnan Organic Free Range Turkeys available for your Thanksgiving meal. These birds are raised humanely on small family farms with full access to the outdoors and plenty of exercise. Our turkeys are fresh (not frozen) and delivered to you ready to start your preparation. Get it delivered today and make it the centerpiece of a great table. Need to Bring Wine? We deliver a full selection of wine that make the perfect guest-gift when you show up for Turkey Day, selected by our friends at Artisan Wines. Try the Benovia Martaella Pinot Noir, or the Finacetto Cabernet Sauvignon. Or, maybe a dessert wine like a Henrique & Henriques Madeira Full-Rich 5 Anos. All delivered to you, right when you want it. Copyright Â© 2017 MaxDelivery, All rights reserved. You are receiving this email because you opted in to receive the newsletter at our website. Our mailing address is: MaxDelivery318 West 39th StreetNew York, NY 10018Add us to your address book Want to change how you receive these emails? You can update your preferences or unsubscribe from this list",7,https://www.mailcharts.com/emails/3e8974d2-c8b6-0642-5611-06f8ec3c2a04,,,
24072,25290,73d0c40e-a77a-be9b-8b40-2bbb345e36d7,11/22/17 15:12,MaxDelivery Newsletter,"Turkey Tips Pro-Turkey Tips The pressure is on and the time is here. Whether itâ€™s your entire extended family and in-laws coming over for Thanksgiving, or you are hosting a small â€œfriendsgivingâ€, everyone will expect nothing shy of a magnificent bird, roasted to a beautiful, golden perfection. If you are not Gordon Ramsey or a five-star chef, fear not. Turkeys arenâ€™t too difficult to cook and will likely leave your guests full, happy, and maybe even a little tired. This recipe isnâ€™t too tricky, and is one of the best Turkey recipes around. Ingredients: 2 tablespoons dried parsley 2 tablespoons ground dried rosemary 2 tablespoons rubbed dried sage 2 tablespoons dried thyme leaves1 tablespoon lemon pepper 1 tablespoon salt 1 (15 pound) whole turkey, neck and giblets removed 2 stalks celery, chopped 1 orange, cut into wedges 1 onion, chopped 1 carrot, chopped 1 (14.5 ounce) can chicken broth 1 (750 milliliter) bottle champagne Directions Preheat your oven to 350Âº. Place several sheets of aluminum foil on the inside of the turkey roaster. Ideally, youâ€™d like enough aluminum foil to wrap over the turkey to fully cover it. Now, combine the parsley, rosemary, sage, thyme, lemon pepper, and salt in a bowl. Make sure to thoroughly stir the combination. Rub the dry seasonings and herbs into the cavity of the turkey. Take the chopped carrot, onion, celery, and orange and stuff them into the cavity of the turkey also. If you prefer, you may truss the turkey at this point, however, it is completely optional. Carefully place the seasoned turkey into the roaster. Pour the chicken broth and champagne over the turkey. It is important to get the interior of the turkey covered in champagne through the cavity, as this is where a lot of the flavor lies. Bring the excess aluminum foil over the turkey and wrap it tightly, creating a seal. Try to keep the aluminum foil from touching the breast or legs. Bake the turkey in the oven for two and a half to three hours, until there is no more pink around the bone and the juices are mostly clear. Now, uncover the turkey and continue baking it for about 45 minutes, or until the skin is a desired golden brown. Insert a thermometer into the thickest part of the thigh near the bone. The thermometer should read at least 180Âº F. Remove the turkey from the oven, and cover it with several sheets of aluminum foil to retain heat and moisture. Let the turkey sit for 20 minutes before carving it. The next part is just as important, if not more, than the rest of the recipe. Once the turkey is cool, remove the string if you decided to truss it. Remove the legs and thighs by cutting through the skin that connects the breast and drumstick until you reach the joint. Grab the leg, push down, and separate it from the bird. Do this with both legs. Next, cut through the joint that connects the drumstick and thigh, they should pull apart easily. Using your hands, reach to the front of the breast and pull out the wishbone. This will make it much easier to carve. Position a long flexible knife on one side of the breastbone, and slice downward, as close to the bone as you can. While you are slicing down the breast bone, use your other hand to pull the meat off the bone. Do this with each breast. To remove the wings, use a chef knife to slice through the joint, removing the wing in the process. Repeat this for both wings. At this point, all the meat should be removed from the bird. You can slice the breasts and thighs however you like. Tips Make sure your oven is hot when the bird goes in. This will ensure that the meat is completely done when it comes out, and it cooks at a consistent rate. The turkey should be close to room temperature before going into the oven. This will require you to take the turkey out of the freezer or fridge prior to cooking. Use an extremely sharp knife to carve the turkey. Nothing is worse than a dull knife â€œtearingâ€ the meat. If you forget something you can order from Max Delivery and have it an hourâ€¦quicker than the time it takes your mother in law to realize that you forgot something.Â Shop Now! Shop Thanksgiving Today Copyright Â© 2017 MaxDelivery, All rights reserved. You are receiving this email because you opted in to receive the newsletter at our website. Our mailing address is: MaxDelivery318 West 39th StreetNew York, NY 10018Add us to your address book Want to change how you receive these emails? You can update your preferences or unsubscribe from this list.",8,https://www.mailcharts.com/emails/73d0c40e-a77a-be9b-8b40-2bbb345e36d7,,,
24072,25290,aa6e2327-d9a6-bee7-34d6-89a9d2dfa311,11/22/17 23:03,MaxDelivery Newsletter,"Happy Thanksgiving Happy Thanksgiving We just wanted to say Happy Thanksgiving to all of our loyal members. We truly appreciate that you trust us with your daily needs and will do all we can to continue to earn that trust. If you have any last minute needs in your prep tonight or tomorrow, we will be open until midnight tonight and until 3PM on Thanksgiving. So, don't panic if you need a pie, some wine, or even another turkey. We've got you covered. Thank you again for your business and have a happy and safe Thanksgiving Copyright Â© 2017 MaxDelivery, All rights reserved. You are receiving this email because you opted in to receive the newsletter at our website. Our mailing address is: MaxDelivery318 West 39th StreetNew York, NY 10018Add us to your address book Want to change how you receive these emails? You can update your preferences or unsubscribe from this list.",9,https://www.mailcharts.com/emails/aa6e2327-d9a6-bee7-34d6-89a9d2dfa311,,,
24072,25290,7fa5c600-e75f-e51a-7845-42d6603c25e4,12/7/17 20:07,Happy Holidays - Save 20% on your next order,"Relax and let us brave the weather. Relax & Save Holiday Shopping Is Stressful Don't stand in any more lines - Let us take some the stress off your day with reliable, immediate delivery of everything you need. Relax with a bottle of Merlot or a fresh Eileen's Cheesecake. You've earned it. For this week, enter coupon code HOLIDAYS to save 20% off your order.* Sit back and relax while we rush it over to you. * 20% off product total, excluding alcohol and tobacco products. Order Today Il laboratorio del gelato Go beyond ice cream to indugle in the flavors straight from the lab. Basil, Dulce de Leche and Marscapone Gelatos or maybe a Grapefruit Campari Sorbet. Indulge Tonight Â» Macaron Cafe Delight yourself with a 12 pack of Macarons from our friends at Macaron Cafe. Delicious flavors ranging from Rose Lychee to Creme Brulee. Try Some TodayÂ» Copyright Â© 2017 MaxDelivery, All rights reserved. You are receiving this email because you opted in to receive the newsletter at our website. Our mailing address is: MaxDelivery318 West 39th StreetNew York, NY 10018Add us to your address book Want to change how you receive these emails? You can update your preferences or unsubscribe from this list.",10,https://www.mailcharts.com/emails/7fa5c600-e75f-e51a-7845-42d6603c25e4,,,
24078,25296,015df366-1197-d542-e400-628ee33e4ec0,8/10/17 13:02,Welcome to The Whisky Exchange,No HTML version.,1,https://www.mailcharts.com/emails/015df366-1197-d542-e400-628ee33e4ec0,,,
24078,25296,73d2909d-0ece-57a1-a54e-b94b9eaac28b,8/10/17 13:02,Confirm your subscription for The Whisky Exchange Whisky Blog,"Please confirm your subscription for The Whisky Exchange Whisky Blog Hi, You recently followed The Whisky Exchange Blog. This means you will receive each new post by email. To activate, click Confirm below. If you believe this is an error, ignore this message and we'll never bother you again. Blog Name: The Whisky Exchange Whisky BlogBlog URL: http://blog.thewhiskyexchange.com Confirm Follow If you want to see all of the blogs you follow on the web in one easy place, sign up for a WordPress.com account. Want less email? Modify your Subscription Options.",2,https://www.mailcharts.com/emails/73d2909d-0ece-57a1-a54e-b94b9eaac28b,,,
24078,25296,781056ad-5ad1-1ada-f7a3-9ed060a9a707,8/11/17 13:05,The Whisky Exchange Order (TWE1599794),No HTML version.,3,https://www.mailcharts.com/emails/781056ad-5ad1-1ada-f7a3-9ed060a9a707,1,,
24078,25296,edadb600-d04c-79b9-9209-64837d38b28f,8/11/17 13:13,[Subscribe] Confirmed subscription to posts on The Whisky Exchange Whisky Blog,"Subscribed to The Whisky Exchange Whisky Blog! Congratulations, you are now subscribed to the site The Whisky Exchange Whisky Blog (http://blog.thewhiskyexchange.com/core) and will receive an email notification when a new post is made. ManageÂ Subscriptions Unsubscribe Publish text, photos, music, and videos by email using our Post by Email feature. Great content you might have missed on The Whisky Exchange Whisky Blog: Jim Murray's Whisky Bible 2017 â€“ the winners Jim Murrayâ€™s Whisky Bible 2016 â€“ the winners Time to take rum seriously Whoa, slow down with the emails! You can change your delivery preferences in your subscription dashboard How do I cancel my subscription? Click on the unsubscribe link at the bottom of every email Visit your subscription dashboard and unsubscribe from there Trouble clicking? Copy and paste this URL into your browser: https://subscribe.wordpress.com/?key=b4e5c7b4a686db140e96d42181b328ee&email=xxx%40xxx.xxx&locale=en-gb",4,https://www.mailcharts.com/emails/edadb600-d04c-79b9-9209-64837d38b28f,,,
24078,25296,3587a97a-d1b0-59bb-cba8-8ceccdeb0b96,8/11/17 16:33,Your order (TWE1599794) has been processed ready for despatch shortly,No HTML version.,5,https://www.mailcharts.com/emails/3587a97a-d1b0-59bb-cba8-8ceccdeb0b96,1,,
24078,25296,6acc2107-989d-ffb6-b6aa-ee2f2cfcc6d5,8/14/17 20:04,Delivery tracking for order #TWE1599794,No HTML version.,6,https://www.mailcharts.com/emails/6acc2107-989d-ffb6-b6aa-ee2f2cfcc6d5,,1,
